,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
1737,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1738,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1739,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1740,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1741,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1742,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1743,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1744,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1745,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1746,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1747,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1748,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1749,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1750,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1751,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1752,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1753,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1754,101.0,18,__,1,6,14,8,5,3,-5,13,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,0
1755,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1756,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1757,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1758,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1759,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1760,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1761,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1762,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1763,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1764,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1765,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1766,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1767,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1768,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1769,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1770,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1771,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1772,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1773,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1774,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1775,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1776,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1777,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1778,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1779,102.0,23,fr,0,3,10,7,2,12,-3,10,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,3,0
1780,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1781,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1782,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1783,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1784,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1785,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1786,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1787,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1788,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1789,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1790,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1791,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1792,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1793,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1794,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1795,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1796,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1797,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1798,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1799,103.0,34,is,16,3,12,9,2,21,13,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,3,0
1800,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1801,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1802,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1803,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1804,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1805,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1806,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1807,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1808,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1809,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1810,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1811,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1812,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1813,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1814,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1815,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1816,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1817,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1818,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1819,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1820,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1821,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1822,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1823,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1824,104.0,14,born,3,1,6,5,0,7,2,3,Franz Kafka,Prague,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1825,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1826,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1827,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1828,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1829,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1830,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1831,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1832,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1833,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1834,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1835,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1836,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1837,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1838,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1839,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1840,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1841,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1842,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1843,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1844,105.0,14,born,3,1,10,9,0,3,2,7,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,compound-pobj,NNP-NNP,NNP-NNP,3,0
1845,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1846,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1847,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1848,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1849,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1850,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1851,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1852,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1853,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1854,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1855,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1856,106.0,12,born,8,2,11,9,1,0,6,3,Charlie Chaplin,London,-,,PROPN-PROPN,PROPN,compound-nsubjpass,pobj,NNP-NNP,NNP,2,0
1857,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1858,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1859,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1860,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1861,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1862,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1863,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1864,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1865,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1866,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1867,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1868,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1869,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1870,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1871,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1872,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1873,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1874,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1875,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1876,107.0,39,is,18,9,14,5,8,24,9,-4,Agassi,Las Vegas,,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,0
1877,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1878,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1879,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1880,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1881,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1882,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1883,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1884,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1885,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1886,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1887,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1888,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1889,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
1890,108.0,35,joins,7,1,6,5,0,28,6,-1,Andre Agassi,Las Vegas,-,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,3,0
