,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
2829,25729.0,21,rose,4,18,2,-16,17,18,-14,-2,Tokyo Stock Exchange,Nikkei,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,nmod,NNP-NNP-NNP,NNP,8,1
2830,47142.0,23,added,4,20,2,-18,19,20,-16,-2,Tokyo Stock Exchange,Nikkei,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,nmod,NNP-NNP-NNP,NNP,7,1
2831,5313.0,17,served,5,2,14,12,1,2,3,9,Babyshambles,his,ORGANIZATION,PERSON,PROPN,DET,compound,poss,NNPS,PRP$,2,1
2832,6594.0,31,had,4,2,8,6,1,22,2,4,Babyshambles,his,PERSON,PERSON,PROPN,DET,nmod,poss,NNPS,PRP$,4,1
2833,28650.0,53,abend,30,36,34,-2,35,18,-6,4,Babyshambles,his,ORGANIZATION,PERSON,PROPN,DET,nsubj,poss,NNPS,PRP$,5,1
2834,5319.0,31,said,29,4,23,19,3,7,25,-6,Cathleen P Black,chairwoman,PERSON-PERSON-PERSON,TITLE,PROPN-PROPN-PROPN,NOUN,compound-compound-dobj,pobj,NNP-NNP-NNP,NN,7,1
2835,36329.0,19,appointed,4,6,10,4,5,8,-2,6,Cathleen P Black,chairwoman,PERSON-PERSON-PERSON,TITLE,PROPN-PROPN-PROPN,NOUN,compound-compound-dobj,appos,NNP-NNP-NNP,NN,3,1
2836,41579.0,26,is,1,15,20,5,14,5,-14,19,Cathleen P Black,chairwoman,PERSON-PERSON-PERSON,TITLE,PROPN-PROPN-PROPN,NOUN,compound-compound-appos,appos,NNP-NNP-NNP,NN,3,1
2837,5323.0,52,said,10,6,1,-5,5,50,4,-9,International Monetary Fund,Robert Cardarelli,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-compound,compound-nsubj,NNP-NNP-NNP,NNP-NNP,3,1
2838,5332.0,60,met,1,3,4,1,2,55,-2,3,Fidel Castro,Castro,PERSON-PERSON,PERSON,PROPN-PROPN,PROPN,compound-dobj,poss,NNP-NNP,NNP,2,1
2839,29520.0,30,was,7,26,11,-15,25,18,-19,4,Fidel Castro,Castro,PERSON-PERSON,PERSON,PROPN-PROPN,PROPN,compound-appos,attr,NNP-NNP,NNP,5,1
2840,5338.0,35,said,29,1,33,32,0,1,28,4,Pentax,Akiko Maeyama,ORGANIZATION,PERSON-PERSON,ADJ,PROPN-PROPN,compound,compound-nsubj,JJ,NNP-NNP,4,1
2841,5345.0,50,YORK,1,6,12,6,5,37,-5,11,National Center for Disaster Preparedness,http://wwwncdpmailmancolumbiaedu,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,URL,PROPN-PROPN-ADP-PROPN-PROPN,PUNCT,compound-appos-prep-compound-pobj,ROOT,NNP-NNP-IN-NNP-NNP,``,7,1
2842,5347.0,60,said,14,8,11,3,7,48,6,-3,Northland Church,Longwood,ORGANIZATION-ORGANIZATION,CITY,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,1,1
2843,11059.0,28,said,10,18,25,7,17,2,-8,15,Northland Church,Longwood,ORGANIZATION-ORGANIZATION,CITY,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,4,1
2844,36810.0,27,carries,15,2,5,3,1,21,13,-10,Northland Church,Longwood,ORGANIZATION-ORGANIZATION,CITY,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,3,1
2845,65016.0,28,numbered,2,22,25,3,21,2,-20,23,Northland Church,Longwood,ORGANIZATION-ORGANIZATION,CITY,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,3,1
2846,5350.0,25,remember,16,23,22,-1,22,2,-7,6,Art Buchwald,columnist,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-pobj,compound,NNP-NNP,NN,1,1
2847,18131.0,33,died,30,1,10,9,0,22,29,-20,Art Buchwald,columnist,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-nsubj,conj,NNP-NNP,NN,2,1
2848,28797.0,43,gestured,21,18,17,-1,17,25,3,-4,Art Buchwald,columnist,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-appos,dobj,NNP-NNP,NN,1,1
2849,39463.0,26,said,23,2,9,7,1,16,21,-14,Art Buchwald,columnist,PERSON-PERSON,TITLE,NOUN-PROPN,NOUN,compound-nsubj,pobj,NN-NNP,NN,4,1
2850,64375.0,42,obituary,6,12,11,-1,11,30,-6,5,Art Buchwald,columnist,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-appos,pobj,NNP-NNP,NN,1,1
2851,67808.0,14,recall,3,12,11,-1,11,2,-9,8,Art Buchwald,columnist,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-conj,compound,NNP-NNP,NN,1,1
2852,5364.0,15,acquire,6,8,10,2,7,4,-2,4,IPSCO,SSAB,ORGANIZATION,ORGANIZATION,PROPN,PROPN,dobj,pobj,NNP,NNP,3,1
2853,27511.0,26,said,7,16,7,-9,15,18,-9,0,IPSCO,SSAB,ORGANIZATION,ORGANIZATION,PROPN,PROPN,dobj,pobj,NNP,NNP,3,1
2854,47339.0,17,said,4,1,9,8,0,7,3,5,IPSCO,SSAB,ORGANIZATION,ORGANIZATION,NOUN,PROPN,compound,nmod,NN,NNP,6,1
2855,60918.0,39,said,7,17,7,-10,16,31,-10,0,IPSCO,SSAB,ORGANIZATION,ORGANIZATION,PROPN,PROPN,dobj,pobj,NNP,NNP,3,1
2856,62241.0,23,said,1,15,1,-14,14,21,-14,0,IPSCO,SSAB,ORGANIZATION,ORGANIZATION,PROPN,PROPN,compound,nsubj,NNP,NNP,8,1
2857,66762.0,19,MOSCOW,0,12,14,2,11,4,-12,14,IPSCO,SSAB,ORGANIZATION,ORGANIZATION,PROPN,PROPN,dobj,pobj,NNP,NNP,1,1
2858,5380.0,26,said,5,1,3,2,0,22,4,-2,IMF,Rodrigo de Rato,ORGANIZATION,PERSON-PERSON-PERSON,PROPN,PROPN-PROPN-PROPN,compound,nmod-compound-nsubj,NNP,NNP-NNP-NNP,2,1
2859,5383.0,20,asked,0,5,2,-3,4,17,-5,2,Arsenal,Nigel Phillips,ORGANIZATION,PERSON-PERSON,PROPN,PROPN-PROPN,compound,compound-dobj,NNP,NNP-NNP,1,1
2860,5385.0,39,seized,2,1,8,7,0,30,1,6,Kurnaz,Pakistan,PERSON,COUNTRY,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,3,1
2861,51518.0,45,arrested,2,1,5,4,0,39,1,3,Kurnaz,Pakistan,PERSON,COUNTRY,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,4,1
2862,5393.0,28,said,10,18,22,4,17,5,-8,12,Northland Church,evangelical,ORGANIZATION-ORGANIZATION,RELIGION,PROPN-PROPN,ADJ,compound-pobj,amod,NNP-NNP,JJ,3,1
2863,5403.0,40,came,20,4,26,22,3,13,16,6,Dewey,Iowa,PERSON,STATE_OR_PROVINCE,PROPN,PROPN,dobj,compound,NNP,NNP,4,1
2864,5409.0,8,include,1,3,5,2,2,2,-2,4,her,Jonathan,PERSON,PERSON,DET,PROPN,poss,appos,PRP$,NNP,2,1
2865,5971.0,29,survived,2,5,17,12,4,11,-3,15,her,Jonathan,PERSON,PERSON,DET,PROPN,poss,conj,PRP$,NNP,3,1
2866,5413.0,36,Neddo,1,9,1,-8,8,34,-8,0,Manila Economic and Cultural Office,Yvonne Neddo,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN-CCONJ-PROPN-PROPN,PROPN-PROPN,nmod-nmod-cc-conj-pobj,compound-ROOT,NNP-NNP-CC-NNP-NNP,NNP-NNP,4,1
2867,5428.0,45,WASHINGTON,0,20,25,5,19,19,-20,25,Carson,police officer,PERSON,TITLE-TITLE,PROPN,NOUN-NOUN,nsubj,compound-appos,NNP,NN-NN,7,1
2868,59623.0,41,said,14,16,21,5,15,19,-2,7,Carson,police officer,PERSON,TITLE-TITLE,PROPN,NOUN-NOUN,nsubj,compound-appos,NNP,NN-NN,2,1
2869,5429.0,31,reported,29,3,2,-1,2,28,26,-27,Juanita Millender-McDonald,Representative,PERSON-PERSON,TITLE,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,2,1
2870,13527.0,31,reported,29,3,2,-1,2,28,26,-27,Juanita Millender-McDonald,Representative,PERSON-PERSON,TITLE,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,2,1
2871,63357.0,39,replied,13,12,11,-1,11,27,1,-2,Juanita Millender-McDonald,Representative,PERSON-PERSON,TITLE,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,2,1
2872,5439.0,24,said,7,5,1,-4,4,22,2,-6,G. Gary Kirchner,Lancaster County,PERSON-PERSON-PERSON,LOCATION-LOCATION,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-nsubj,compound-compound,NNP-NNP-NNP,NNP-NNP,3,1
2873,5451.0,27,took,1,6,1,-5,5,25,-5,0,Samsung,Lee,ORGANIZATION,PERSON,PROPN,PROPN,pobj,nsubj,NNP,NNP,3,1
2874,5462.0,26,was,1,1,6,5,0,19,0,5,She,Larkin Douglass Watson,PERSON,PERSON-PERSON-PERSON,PRON,PROPN-PROPN-PROPN,nsubj,compound-compound-pobj,PRP,NNP-NNP-NNP,4,1
2875,5464.0,27,commissioned,3,7,13,6,6,13,-4,10,National Center for Disaster Preparedness,Columbia University,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-pobj-prep-compound-pobj,compound-poss,NNP-NNP-IN-NNP-NNP,NNP-NNP,5,1
2876,18834.0,41,said,25,12,21,9,11,19,13,-4,National Center for Disaster Preparedness,Columbia University,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-pobj-prep-compound-pobj,compound-pobj,NNP-NNP-IN-NNP-NNP,NNP-NNP,-1,1
2877,20320.0,53,said,23,34,31,-3,33,21,-11,8,National Center for Disaster Preparedness,Columbia University,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-pobj-prep-compound-pobj,compound-poss,NNP-NNP-IN-NNP-NNP,NNP-NNP,1,1
2878,22292.0,31,said,14,22,29,7,21,1,-8,15,National Center for Disaster Preparedness,Columbia University,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-pobj-prep-compound-pobj,compound-pobj,NNP-NNP-IN-NNP-NNP,NNP-NNP,7,1
2879,23564.0,27,said,11,19,25,6,18,1,-8,14,National Center for Disaster Preparedness,Columbia University,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-pobj-prep-compound-pobj,compound-pobj,NNP-NNP-IN-NNP-NNP,NNP-NNP,4,1
2880,38523.0,57,said,20,28,34,6,27,22,-8,14,National Center for Disaster Preparedness,Columbia University,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-pobj-prep-compound-pobj,compound-pobj,NNP-NNP-IN-NNP-NNP,NNP-NNP,6,1
2881,42581.0,45,said,36,22,10,-12,21,34,14,-26,National Center for Disaster Preparedness,Columbia University,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-ADP-PROPN-PROPN,PROPN-PROPN,compound-pobj-prep-compound-pobj,compound-poss,NNP-NNP-IN-NNP-NNP,NNP-NNP,5,1
2882,5468.0,40,conducted,3,9,22,13,8,17,-6,19,Tax Policy Center,Brookings Institution,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-conj,NNP-NNP-NNP,NNP-NNP,5,1
2883,5470.0,71,realized,9,5,70,65,4,0,4,61,his,California,PERSON,STATE_OR_PROVINCE,DET,PROPN,poss,pobj,PRP$,NNP,4,1
2884,9003.0,82,introduced,21,9,16,7,8,65,12,-5,his,California,PERSON,STATE_OR_PROVINCE,DET,PROPN,poss,compound,PRP$,NNP,8,1
2885,17228.0,47,said,41,43,13,-30,42,33,-2,-28,his,California,PERSON,STATE_OR_PROVINCE,DET,PROPN,poss,compound,PRP$,NNP,6,1
2886,58926.0,54,were,19,2,10,8,1,43,17,-9,his,California,PERSON,STATE_OR_PROVINCE,DET,PROPN,poss,compound,PRP$,NNP,4,1
2887,5476.0,46,are,18,18,13,-5,17,32,0,-5,Jaguars,AFC,ORGANIZATION,ORGANIZATION,PROPN,PROPN,nsubj,compound,NNPS,NNP,7,1
2888,5477.0,7,reports,4,3,1,-2,2,5,1,-3,Konica Minolta,Japan,ORGANIZATION-ORGANIZATION,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,2,1
2889,11723.0,30,said,4,3,1,-2,2,28,1,-3,Konica Minolta,Japan,ORGANIZATION-ORGANIZATION,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,2,1
2890,16662.0,10,says,4,3,1,-2,2,8,1,-3,Konica Minolta,Japan,ORGANIZATION-ORGANIZATION,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,2,1
2891,18625.0,32,said,4,3,1,-2,2,30,1,-3,Konica Minolta,Japan,ORGANIZATION-ORGANIZATION,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,2,1
2892,22134.0,38,jumps,4,1,9,8,0,28,3,5,Konica Minolta,Japan,ORGANIZATION-ORGANIZATION,COUNTRY,PROPN-PROPN,PROPN,compound-nmod,poss,NNP-NNP,NNP,5,1
2893,38307.0,36,said,4,3,1,-2,2,34,1,-3,Konica Minolta,Japan,ORGANIZATION-ORGANIZATION,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,2,1
2894,52527.0,28,reported,4,3,1,-2,2,26,1,-3,Konica Minolta,Japan,ORGANIZATION-ORGANIZATION,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,poss,NNP-NNP,NNP,2,1
2895,5481.0,19,drove,5,14,18,4,13,0,-9,13,his,Okeechobee,PERSON,LOCATION,DET,PROPN,poss,pobj,PRP$,NNP,4,1
2896,5483.0,36,arrested,18,4,2,-2,3,33,14,-16,Brandon McInerney,father,PERSON-PERSON,PERSON,PROPN-PROPN,NOUN,compound-pobj,nsubjpass,NNP-NNP,NN,1,1
2897,5486.0,36,said,15,12,7,-5,11,28,3,-8,Crown Prosecution Service,Special Crime Division,ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-pobj,compound-compound-pobj,NNP-NNP-NNP,NNP-NNP-NNP,4,1
2898,5487.0,57,came,9,39,1,-38,38,55,-30,-8,Li Jie,China,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-pobj,poss,NNP-NNP,NNP,13,1
2899,5703.0,8,Jie,1,1,4,3,0,3,0,3,Li Jie,China,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-ROOT,appos,NNP-NNP,NNP,2,1
2900,11845.0,30,downed,8,4,16,12,3,13,4,8,Li Jie,China,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-pobj,poss,NNP-NNP,NNP,4,1
2901,13136.0,57,came,9,39,1,-38,38,55,-30,-8,Li Jie,China,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-pobj,compound,NNP-NNP,NNP,13,1
2902,38932.0,17,scored,7,6,12,6,5,4,1,5,Li Jie,China,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
2903,47982.0,30,told,8,6,12,6,5,17,2,4,Li Jie,China,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-appos,poss,NNP-NNP,NNP,4,1
2904,55274.0,32,scored,5,1,14,13,0,17,4,9,Li Jie,China,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,dobj,NNP-NNP,NNP,3,1
2905,5489.0,39,is,2,9,26,17,8,12,-7,24,her,SRC,PERSON,ORGANIZATION,DET,PROPN,poss,nmod,PRP$,NNP,12,1
2906,5490.0,9,dies,6,1,5,4,0,3,5,-1,Bradford Washburn,explorer,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-nsubj,appos,NNP-NNP,NN,2,1
2907,10944.0,27,said,25,1,5,4,0,21,24,-20,Bradford Washburn,explorer,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-nsubj,appos,NNP-NNP,NN,2,1
2908,55062.0,39,died,28,1,5,4,0,33,27,-23,Bradford Washburn,explorer,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-nsubj,appos,NNP-NNP,NN,2,1
2909,55887.0,38,died,28,1,5,4,0,32,27,-23,Bradford Washburn,explorer,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-nsubj,appos,NNP-NNP,NN,2,1
2910,67928.0,43,shows,27,8,14,6,7,28,19,-13,Bradford Washburn,explorer,PERSON-PERSON,TITLE,PROPN-PROPN,NOUN,compound-nsubj,conj,NNP-NNP,NN,3,1
2911,5500.0,34,born,4,26,1,-25,25,32,-22,-3,Tema Sloven Kaiser,Philip Mayer Kaiser,PERSON-PERSON-PERSON,PERSON-PERSON-PERSON,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-conj,compound-compound-nsubjpass,NNP-NNP-NNP,NNP-NNP-NNP,9,1
2912,5502.0,35,survived,2,27,12,-15,26,22,-25,10,Eleanor Derounian,Ann Banks,PERSON-PERSON,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-conj,NNP-NNP,NNP-NNP,4,1
2913,5504.0,49,gave,30,1,24,23,0,24,29,-6,Richard Perle,US,PERSON-PERSON,COUNTRY,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,3,1
2914,5531.0,44,says,3,5,43,38,4,0,-2,40,Boyle,Blackburn,PERSON,CITY,PROPN,PROPN,nsubj,pobj,NNP,NNP,10,1
2915,14687.0,11,born,2,1,5,4,0,5,1,3,Boyle,Blackburn,PERSON,CITY,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,4,1
2916,36545.0,42,gathered,4,19,10,-9,18,31,-15,6,Boyle,Blackburn,PERSON,CITY,PROPN,PROPN,dobj,pobj,NNP,NNP,6,1
2917,5532.0,53,told,50,46,49,3,45,3,4,-1,Awami League,Zillur Rahman,ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,4,1
2918,39804.0,31,protested,6,1,5,4,0,25,5,-1,Awami League,Zillur Rahman,ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,2,1
2919,61186.0,43,told,40,36,39,3,35,3,4,-1,Awami League,Zillur Rahman,ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,4,1
2920,66640.0,33,termed,9,2,8,6,1,24,7,-1,Awami League,Zillur Rahman,ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-conj,NNP-NNP,NNP-NNP,2,1
2921,5536.0,26,noticed,1,9,5,-4,8,20,-8,4,he,Jake,PERSON,PERSON,PRON,PROPN,nsubj,compound,PRP,NNP,2,1
2922,5539.0,31,is,2,12,1,-11,11,29,-10,-1,American Bar Association,Her,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON,PROPN-PROPN-PROPN,DET,compound-compound-pobj,poss,NNP-NNP-NNP,PRP$,8,1
2923,5542.0,29,said,14,7,13,6,6,15,7,-1,BNC Mortgage,Lehman Brothers,ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNPS,6,1
2924,15392.0,29,undertook,2,20,1,-19,19,27,-18,-1,BNC Mortgage,Lehman Brothers,ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN,compound-appos,compound-nsubj,NNP-NNP,NNP-NNPS,4,1
2925,32975.0,39,gone,13,20,24,4,19,14,-7,11,BNC Mortgage,Lehman Brothers,ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-nsubj,NNP-NNP,NNP-NNPS,2,1
2926,48743.0,29,said,9,19,8,-11,18,20,-10,-1,BNC Mortgage,Lehman Brothers,ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNPS,5,1
2927,5564.0,46,instituted,23,1,17,16,0,28,22,-6,Thomas J. Meskill,Connecticut,PERSON-PERSON-PERSON,STATE_OR_PROVINCE,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,dobj,NNP-NNP-NNP,NNP,3,1
2928,5571.0,31,told,8,27,2,-25,26,28,-19,-6,her,48-year-old,PERSON,DURATION,DET,NUM,poss,amod,PRP$,CD,6,1
2929,5582.0,24,purchased,9,21,1,-20,20,22,-12,-8,ConAgra Foods,Swift,ORGANIZATION-ORGANIZATION,ORGANIZATION,PROPN-PROPN,PROPN,compound-compound,nsubjpass,NNP-NNP,NNP,5,1
2930,5583.0,30,allowed,3,1,20,19,0,9,2,17,Hamilton,McLaren,PERSON,ORGANIZATION,PROPN,PROPN,poss,compound,NNP,NNP,7,1
2931,9091.0,42,Formula,0,4,25,21,3,16,-4,25,Hamilton,McLaren,PERSON,ORGANIZATION,PROPN,PROPN,nsubj,appos,NNP,NNP,7,1
2932,5591.0,19,says,14,4,1,-3,3,17,10,-13,John Negroponte,National Intelligence,PERSON-PERSON,ORGANIZATION-ORGANIZATION,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-compound,NNP-NNP,NNP-NNP,2,1
2933,5593.0,37,met,13,11,8,-3,10,28,2,-5,Ali Akbar Salehi,Atomic Energy Organization,PERSON-PERSON-PERSON,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-pobj,compound-compound-compound,NNP-NNP-NNP,NNP-NNP-NNP,3,1
2934,52071.0,44,said,9,7,3,-4,6,40,2,-6,Ali Akbar Salehi,Atomic Energy Organization,PERSON-PERSON-PERSON,ORGANIZATION-ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-nsubj,compound-compound-compound,NNP-NNP-NNP,NNP-NNP-NNP,3,1
2935,5608.0,32,distanced,14,24,7,-17,23,24,-10,-7,he,Brazilian,PERSON,NATIONALITY,PRON,ADJ,nsubj,amod,PRP,JJ,4,1
2936,5609.0,34,succeed,5,7,30,23,6,3,-2,25,Sheik Abbas Musawi,"February 16 , 1992",PERSON-PERSON-PERSON,DATE-DATE-DATE-DATE,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-dobj,pobj-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
2937,5610.0,39,said,13,5,1,-4,4,37,8,-12,University of Haifa,Abraham Haim,ORGANIZATION-ORGANIZATION-ORGANIZATION,PERSON-PERSON,PROPN-ADP-PROPN,PROPN-PROPN,nmod-prep-pobj,compound-nsubj,NNP-IN-NNP,NNP-NNP,3,1
2938,5633.0,22,said,13,9,18,9,8,3,4,5,Servicemembers Legal Defense Network,Justice Department,ORGANIZATION-ORGANIZATION-ORGANIZATION-ORGANIZATION,ORGANIZATION-ORGANIZATION,PROPN-PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-compound-pobj,compound-nsubj,NNP-NNP-NNP-NNP,NNP-NNP,9,1
2939,5639.0,14,Dies,11,1,14,13,0,-1,10,3,Robert McNair,83,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-nsubj,pobj,NNP-NNP,CD,3,1
2940,33543.0,12,McNair,1,1,12,11,0,-1,0,11,Robert McNair,83,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-ROOT,appos,NNP-NNP,CD,-1,1
2941,47386.0,73,McNair,1,1,12,11,0,60,0,11,Robert McNair,83,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-ROOT,dep,NNP-NNP,CD,-1,1
2942,5643.0,17,try,3,2,1,-1,1,15,1,-2,It,http://wwwhongkongdisneylandcom,ORGANIZATION,URL,PRON,X,nsubj,npadvmod,PRP,ADD,2,1
2943,5658.0,32,told,13,7,12,5,6,19,6,-1,Northland Church,Fla.,ORGANIZATION-ORGANIZATION,STATE_OR_PROVINCE,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,4,1
2944,32301.0,62,said,16,10,15,5,9,46,6,-1,Northland Church,Fla.,ORGANIZATION-ORGANIZATION,STATE_OR_PROVINCE,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,4,1
2945,65082.0,20,advised,15,8,13,5,7,6,7,-2,Northland Church,Fla.,ORGANIZATION-ORGANIZATION,STATE_OR_PROVINCE,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,5,1
2946,5663.0,62,told,35,31,34,3,30,27,4,-1,Raul Castro,76,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-nsubj,appos,NNP-NNP,CD,2,1
2947,18710.0,24,underwent,1,20,23,3,19,0,-19,22,Raul Castro,76,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-appos,appos,NNP-NNP,CD,5,1
2948,40456.0,25,used,5,1,4,3,0,20,4,-1,Raul Castro,76,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-nsubj,appos,NNP-NNP,CD,2,1
2949,59437.0,41,touched,7,36,33,-3,35,7,-29,26,Raul Castro,76,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-dobj,nummod,NNP-NNP,CD,3,1
2950,61200.0,29,is,1,5,8,3,4,20,-4,7,Raul Castro,76,PERSON-PERSON,NUMBER,PROPN-PROPN,NUM,compound-pobj,appos,NNP-NNP,CD,3,1
